AEST Date	AEST Time	Day	Latitude	Longitude	 Altitude	 Distance
9/9/21	21:10:59	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:00	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:01	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:02	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:03	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:04	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:05	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:06	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:07	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:08	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:09	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:10	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:11	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:12	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:13	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:14	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:15	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:16	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:17	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:18	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:19	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:20	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:21	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:22	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:23	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:24	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:25	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:26	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:27	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:28	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:29	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:30	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:31	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:32	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:33	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:34	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:35	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:36	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:37	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:38	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:39	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:40	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:41	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:42	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:43	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:44	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:45	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:46	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:47	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:48	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:49	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:50	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:51	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:52	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:53	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:54	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:55	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:56	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:57	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:58	1	-27.396725	151.783875	439.209991	0
9/9/21	21:11:59	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:00	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:01	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:02	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:03	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:04	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:05	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:06	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:07	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:08	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:09	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:10	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:11	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:12	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:13	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:14	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:15	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:16	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:17	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:18	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:19	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:20	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:21	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:22	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:23	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:24	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:25	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:26	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:27	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:28	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:29	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:30	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:31	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:32	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:33	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:34	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:35	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:36	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:37	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:38	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:39	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:40	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:41	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:42	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:43	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:44	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:45	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:46	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:47	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:48	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:49	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:50	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:51	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:52	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:53	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:54	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:55	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:56	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:57	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:58	1	-27.396725	151.783875	439.209991	0
9/9/21	21:12:59	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:00	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:01	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:02	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:03	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:04	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:05	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:06	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:07	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:08	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:09	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:10	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:11	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:12	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:13	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:14	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:15	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:16	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:17	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:18	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:19	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:20	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:21	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:22	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:23	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:24	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:25	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:26	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:27	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:28	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:29	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:30	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:31	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:32	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:33	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:34	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:35	1	-27.396725	151.783875	439.209991	0
9/9/21	21:13:36	1	-27.396736	151.783936	434.849976	6.158508
9/9/21	21:13:37	1	-27.396732	151.783936	434.709991	0.424175
9/9/21	21:13:37	1	-27.396729	151.783936	434.539978	0.424175
9/9/21	21:13:38	1	-27.396727	151.783936	434.169983	0.212087
9/9/21	21:13:39	1	-27.396729	151.783936	434.089996	0.212087
9/9/21	21:13:40	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:41	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:42	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:43	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:44	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:45	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:46	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:47	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:48	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:49	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:50	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:51	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:52	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:53	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:54	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:55	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:56	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:57	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:58	1	-27.396729	151.783936	434.089996	0
9/9/21	21:13:59	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:00	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:01	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:02	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:03	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:04	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:05	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:06	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:07	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:08	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:09	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:10	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:11	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:12	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:13	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:14	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:15	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:16	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:17	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:18	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:19	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:20	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:21	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:22	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:23	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:24	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:25	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:26	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:27	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:28	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:29	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:30	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:31	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:32	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:33	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:34	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:35	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:36	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:37	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:38	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:39	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:40	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:41	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:42	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:43	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:44	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:45	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:46	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:47	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:48	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:49	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:50	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:51	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:52	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:53	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:54	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:55	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:56	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:57	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:58	1	-27.396729	151.783936	434.089996	0
9/9/21	21:14:59	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:00	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:01	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:02	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:03	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:04	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:05	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:06	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:07	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:08	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:09	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:10	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:11	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:12	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:13	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:14	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:15	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:16	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:17	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:18	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:19	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:20	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:21	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:22	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:23	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:24	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:25	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:26	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:27	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:28	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:29	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:30	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:31	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:32	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:33	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:34	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:35	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:36	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:37	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:38	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:39	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:40	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:41	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:42	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:43	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:44	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:45	1	-27.396729	151.783936	434.089996	0
9/9/21	21:15:46	1	-27.396729	151.783936	434.089996	0
