AEST Date	AEST Time	Day	Latitude	Longitude	 Altitude	 Distance
9/9/21	21:21:01	1	-27.376314	151.771194	433.859985	0
9/9/21	21:21:02	1	-27.37632	151.771194	433.809998	0.636262
9/9/21	21:21:03	1	-27.37632	151.771194	433.949982	0
9/9/21	21:21:04	1	-27.376324	151.771194	433.269989	0.424175
9/9/21	21:21:05	1	-27.376328	151.771194	432.859985	0.424175
9/9/21	21:21:06	1	-27.376329	151.771194	432.769989	0.212087
9/9/21	21:21:07	1	-27.376326	151.771194	433.019989	0.424175
9/9/21	21:21:08	1	-27.376326	151.771194	433.25	0
9/9/21	21:21:09	1	-27.376326	151.771194	433.190002	0
9/9/21	21:21:10	1	-27.376329	151.771194	433.130005	0.424175
9/9/21	21:21:11	1	-27.376329	151.771194	433.049988	0
9/9/21	21:21:12	1	-27.376331	151.771194	433	0.212087
9/9/21	21:21:13	1	-27.376333	151.771194	432.929993	0.212087
9/9/21	21:21:14	1	-27.376335	151.771194	432.919983	0.212087
9/9/21	21:21:19	1	-27.376331	151.771194	432.769989	0.424175
9/9/21	21:21:20	1	-27.376341	151.771194	432.410004	1.060437
9/9/21	21:21:27	1	-27.376352	151.77121	432.069977	1.972156
9/9/21	21:21:27	1	-27.376358	151.771225	432.069977	1.635515
9/9/21	21:21:28	1	-27.376347	151.771225	431.109985	1.272525
9/9/21	21:21:29	1	-27.37635	151.771225	430.769989	0.424175
9/9/21	21:21:31	1	-27.376354	151.77124	429.829987	1.565249
9/9/21	21:21:32	1	-27.376368	151.77124	429.089996	1.484612
9/9/21	21:21:33	1	-27.376373	151.771225	428.369995	1.635515
9/9/21	21:21:34	1	-27.376379	151.771225	427.849976	0.636262
9/9/21	21:21:35	1	-27.376379	151.771225	427.309998	0
9/9/21	21:21:36	1	-27.376375	151.77124	427.339996	1.565249
9/9/21	21:21:37	1	-27.376381	151.771225	426.849976	1.635515
9/9/21	21:21:38	1	-27.376387	151.771225	426.449982	0.636262
9/9/21	21:21:39	1	-27.3764	151.77121	425.849976	2.115219
9/9/21	21:21:40	1	-27.376413	151.77121	424.209991	1.484612
9/9/21	21:21:41	1	-27.376429	151.771194	422.339996	2.269112
9/9/21	21:21:42	1	-27.376438	151.771194	420.889984	1.060437
9/9/21	21:21:43	1	-27.376442	151.771194	420.440002	0.424175
9/9/21	21:21:44	1	-27.376446	151.771194	419.529999	0.424175
9/9/21	21:21:45	1	-27.376446	151.771194	419.699982	0
9/9/21	21:21:46	1	-27.376446	151.771194	419.690002	0
9/9/21	21:21:47	1	-27.37645	151.771194	419.299988	0.424175
9/9/21	21:21:48	1	-27.37645	151.771194	418.949982	0
9/9/21	21:21:49	1	-27.376451	151.771179	418.099976	1.521531
9/9/21	21:21:50	1	-27.376453	151.771179	416.949982	0.212087
9/9/21	21:21:51	1	-27.376446	151.771179	417.269989	0.84835
9/9/21	21:21:52	1	-27.376453	151.771179	415.459991	0.84835
9/9/21	21:21:53	1	-27.376451	151.771194	415.079987	1.521531
9/9/21	21:21:54	1	-27.376453	151.771194	415.130005	0.212087
9/9/21	21:21:55	1	-27.376459	151.771194	414.779999	0.636262
9/9/21	21:21:56	1	-27.376453	151.77121	415.72998	1.635514
9/9/21	21:21:57	1	-27.376436	151.771225	418.039978	2.431778
9/9/21	21:21:58	1	-27.376429	151.771225	418.880005	0.84835
9/9/21	21:21:59	1	-27.376417	151.77124	419.859985	1.972155
9/9/21	21:22:00	1	-27.376413	151.77124	419.829987	0.424175
9/9/21	21:22:01	1	-27.37641	151.77124	419.970001	0.424175
9/9/21	21:22:02	1	-27.376406	151.77124	419.970001	0.424175
9/9/21	21:22:03	1	-27.376406	151.77124	420.139984	0
9/9/21	21:22:04	1	-27.376396	151.77124	420.48999	1.060437
9/9/21	21:22:05	1	-27.376392	151.77124	420.720001	0.424175
9/9/21	21:22:06	1	-27.376389	151.77124	421.179993	0.424175
9/9/21	21:22:07	1	-27.376383	151.77124	421.509979	0.636262
9/9/21	21:22:08	1	-27.376381	151.771225	421.899994	1.521532
9/9/21	21:22:09	1	-27.376379	151.771225	422.220001	0.212087
9/9/21	21:22:10	1	-27.376373	151.771225	422.359985	0.636262
9/9/21	21:22:11	1	-27.376373	151.77121	422.470001	1.506678
9/9/21	21:22:49	1	-27.376217	151.771149	423.130005	18.405821
9/9/21	21:22:50	1	-27.376196	151.771149	423.329987	2.332962
9/9/21	21:22:51	1	-27.376175	151.771149	425.599976	2.332962
9/9/21	21:22:52	1	-27.376156	151.771149	427.459991	2.120875
9/9/21	21:22:53	1	-27.376152	151.771149	427.929993	0.424175
9/9/21	21:22:54	1	-27.376143	151.771149	428.459991	1.060437
9/9/21	21:22:55	1	-27.376131	151.771149	428.199982	1.272525
9/9/21	21:22:56	1	-27.376129	151.771149	427.859985	0.212087
9/9/21	21:22:57	1	-27.376137	151.771149	427.039978	0.84835
9/9/21	21:22:58	1	-27.376158	151.771149	425.039978	2.332962
9/9/21	21:22:59	1	-27.376173	151.771133	423.359985	2.269114
9/9/21	21:25:08	1	-27.376093	151.77124	465.509979	13.805109
9/9/21	21:25:09	1	-27.376091	151.77124	465.039978	0.212087
9/9/21	21:25:10	1	-27.376078	151.771255	465.829987	2.115222
9/9/21	21:25:11	1	-27.37606	151.771255	467.259979	1.908787
9/9/21	21:25:12	1	-27.376068	151.771255	465.379974	0.84835
9/9/21	21:25:13	1	-27.376074	151.77124	463.539978	1.635519
9/9/21	21:25:14	1	-27.376095	151.771225	460.73999	2.777194
9/9/21	21:25:15	1	-27.376099	151.77121	459.399994	1.565252
9/9/21	21:25:16	1	-27.376104	151.77121	458.220001	0.636262
9/9/21	21:25:17	1	-27.37612	151.771194	455	2.269114
9/9/21	21:25:18	1	-27.376143	151.771179	451.529999	2.957595
9/9/21	21:25:19	1	-27.376165	151.771179	447.75	2.54505
9/9/21	21:25:20	1	-27.37615	151.771194	449.509979	2.269114
9/9/21	21:25:21	1	-27.376152	151.771194	448.839996	0.212087
9/9/21	21:25:22	1	-27.376171	151.771194	445.849976	2.120875
9/9/21	21:25:23	1	-27.376171	151.771179	446.169983	1.506681
9/9/21	21:25:24	1	-27.376163	151.771179	446.660004	0.84835
9/9/21	21:25:25	1	-27.376179	151.771194	447.289978	2.269114
9/9/21	21:25:26	1	-27.376179	151.771194	447.720001	0
9/9/21	21:25:27	1	-27.376184	151.771179	447.160004	1.635517
9/9/21	21:25:28	1	-27.376177	151.771194	448.199982	1.729099
9/9/21	21:25:29	1	-27.376165	151.77121	448.5	1.972158
9/9/21	21:25:30	1	-27.376158	151.77121	448.799988	0.84835
9/9/21	21:25:31	1	-27.376156	151.77121	448.449982	0.212087
9/9/21	21:25:32	1	-27.376165	151.77121	447.019989	1.060437
9/9/21	21:25:33	1	-27.376175	151.77121	445.459991	1.060437
9/9/21	21:25:34	1	-27.376183	151.77121	444.47998	0.84835
9/9/21	21:25:35	1	-27.376192	151.77121	442.599976	1.060437
9/9/21	21:25:36	1	-27.376204	151.77121	440.72998	1.272525
9/9/21	21:25:37	1	-27.376205	151.77121	439.869995	0.212087
9/9/21	21:25:38	1	-27.376202	151.77121	439.349976	0.424175
9/9/21	21:25:39	1	-27.376202	151.77121	439.549988	0
9/9/21	21:25:40	1	-27.376198	151.771225	440.599976	1.565251
9/9/21	21:25:41	1	-27.376194	151.771225	440.97998	0.424175
9/9/21	21:25:42	1	-27.37619	151.77121	441.720001	1.565251
9/9/21	21:25:43	1	-27.37619	151.77121	441.660004	0
9/9/21	21:25:44	1	-27.376188	151.77121	442.259979	0.212087
9/9/21	21:25:45	1	-27.376175	151.77121	443.579987	1.484612
9/9/21	21:25:46	1	-27.376165	151.77121	444.169983	1.060437
9/9/21	21:25:47	1	-27.376152	151.77121	444.779999	1.484612
9/9/21	21:25:48	1	-27.376137	151.77121	445.589996	1.6967
9/9/21	21:25:49	1	-27.376127	151.77121	445.799988	1.060437
9/9/21	21:25:50	1	-27.376114	151.771225	446.799988	2.115222
9/9/21	21:25:51	1	-27.376106	151.771225	446.940002	0.84835
9/9/21	21:25:52	1	-27.376101	151.771225	447.019989	0.636262
9/9/21	21:25:53	1	-27.376097	151.771225	447.359985	0.424175
9/9/21	21:25:54	1	-27.376104	151.771225	446.940002	0.84835
9/9/21	21:25:55	1	-27.376093	151.771225	447.190002	1.272525
9/9/21	21:25:56	1	-27.376085	151.771225	447.649994	0.84835
9/9/21	21:25:57	1	-27.376076	151.77124	447.959991	1.842449
9/9/21	21:25:58	1	-27.376068	151.77124	448.169983	0.84835
9/9/21	21:25:59	1	-27.376064	151.771225	448.299988	1.565253
9/9/21	21:26:00	1	-27.376055	151.771225	448.75	1.060437
9/9/21	21:26:01	1	-27.376057	151.771225	448.48999	0.212087
9/9/21	21:26:02	1	-27.376059	151.77121	447.619995	1.521536
9/9/21	21:26:03	1	-27.376055	151.77121	447.440002	0.424175
9/9/21	21:26:04	1	-27.376049	151.77121	447.929993	0.636262
9/9/21	21:26:05	1	-27.37604	151.77121	448.429993	1.060437
9/9/21	21:26:06	1	-27.37604	151.77121	448.279999	0
9/9/21	21:26:07	1	-27.376041	151.77121	447.769989	0.212087
9/9/21	21:28:41	1	-27.376024	151.771194	447.73999	2.431782
9/9/21	21:30:15	1	-27.376207	151.771011	453.529999	27.229373
9/9/21	21:30:27	1	-27.376213	151.771011	452.809998	0.636262
9/9/21	21:30:39	1	-27.376213	151.771011	452.809998	0
9/9/21	21:31:32	1	-27.376213	151.771011	452.809998	0
9/9/21	21:32:25	1	-27.376213	151.771011	452.809998	0
9/9/21	21:33:18	1	-27.376017	151.771179	448.470001	27.420528
9/9/21	21:34:11	1	-27.376104	151.771118	454.619995	11.46741
9/9/21	21:35:31	1	-27.376169	151.771179	454.769989	9.39785
9/9/21	21:35:32	1	-27.376175	151.771194	454.179993	1.635517
9/9/21	21:35:33	1	-27.376184	151.771194	453.410004	1.060437
9/9/21	21:35:34	1	-27.376192	151.771194	453.220001	0.84835
9/9/21	21:35:36	1	-27.376205	151.771194	452.660004	1.484612
9/9/21	21:35:37	1	-27.376209	151.771194	453.109985	0.424175
9/9/21	21:35:39	1	-27.376223	151.771194	450.589996	1.484612
9/9/21	21:35:40	1	-27.376226	151.771179	450.119995	1.565251
9/9/21	21:35:41	1	-27.376228	151.771179	449.179993	0.212087
9/9/21	21:35:42	1	-27.376213	151.771179	449.410004	1.6967
9/9/21	21:35:43	1	-27.376205	151.771194	450.009979	1.729099
9/9/21	21:35:44	1	-27.376196	151.771194	450.619995	1.060437
9/9/21	21:35:45	1	-27.376192	151.771194	451.130005	0.424175
9/9/21	21:35:57	1	-27.376186	151.771225	449.339996	3.079801
9/9/21	21:36:09	1	-27.376249	151.771225	443.47998	6.998887
9/9/21	21:36:21	1	-27.376211	151.771271	448.720001	6.198645
9/9/21	21:36:46	1	-27.376167	151.771255	453.529999	5.105398
9/9/21	21:36:47	1	-27.376175	151.771255	453.23999	0.84835
9/9/21	21:36:48	1	-27.376181	151.771255	453.149994	0.636262
9/9/21	21:36:49	1	-27.376181	151.771255	453.329987	0
9/9/21	21:36:50	1	-27.376184	151.771255	453.23999	0.424175
9/9/21	21:36:51	1	-27.376188	151.771255	452.859985	0.424175
9/9/21	21:36:52	1	-27.376188	151.771255	452.789978	0
9/9/21	21:36:53	1	-27.376188	151.771255	452.889984	0
9/9/21	21:36:54	1	-27.37619	151.771255	452.619995	0.212087
9/9/21	21:36:55	1	-27.37619	151.771255	452.470001	0
9/9/21	21:36:56	1	-27.376188	151.771255	452.410004	0.212087
9/9/21	21:36:57	1	-27.376188	151.77124	452.209991	1.506681
9/9/21	21:36:58	1	-27.376186	151.771255	452.399994	1.521535
9/9/21	21:36:59	1	-27.376188	151.771255	452.380005	0.212087
9/9/21	21:37:00	1	-27.37619	151.771271	452.25	1.521535
9/9/21	21:37:01	1	-27.376198	151.771271	451.829987	0.84835
9/9/21	21:37:02	1	-27.376207	151.771271	451.289978	1.060437
9/9/21	21:37:03	1	-27.376217	151.771271	450.609985	1.060437
9/9/21	21:37:04	1	-27.376221	151.771271	449.910004	0.424175
9/9/21	21:37:05	1	-27.376225	151.771271	449.419983	0.424175
9/9/21	21:37:06	1	-27.376226	151.771271	449.069977	0.212087
9/9/21	21:37:07	1	-27.376232	151.771271	448.410004	0.636262
9/9/21	21:37:08	1	-27.376238	151.771271	448.079987	0.636262
9/9/21	21:37:09	1	-27.376242	151.771271	447.720001	0.424175
9/9/21	21:37:10	1	-27.376245	151.771271	447.619995	0.424175
9/9/21	21:37:11	1	-27.376242	151.771271	447.720001	0.424175
9/9/21	21:37:12	1	-27.376245	151.771271	447.47998	0.424175
9/9/21	21:37:13	1	-27.37624	151.771286	447.269989	1.635517
9/9/21	21:37:14	1	-27.376228	151.771286	446.880005	1.272525
9/9/21	21:37:15	1	-27.376217	151.771286	446.649994	1.272525
9/9/21	21:37:16	1	-27.376205	151.771286	446.819977	1.272525
9/9/21	21:37:17	1	-27.376198	151.771286	446.970001	0.84835
9/9/21	21:37:18	1	-27.3762	151.771286	446.940002	0.212087
9/9/21	21:37:19	1	-27.376202	151.771286	447	0.212087
9/9/21	21:37:20	1	-27.376202	151.771286	447.009979	0
9/9/21	21:37:21	1	-27.376204	151.771271	446.959991	1.521534
9/9/21	21:37:22	1	-27.3762	151.771271	446.839996	0.424175
9/9/21	21:37:23	1	-27.376196	151.771271	446.649994	0.424175
9/9/21	21:37:24	1	-27.37619	151.771271	446.569977	0.636262
9/9/21	21:37:25	1	-27.37619	151.771255	446.549988	1.506681
9/9/21	21:37:26	1	-27.376184	151.771255	446.559998	0.636262
9/9/21	21:37:27	1	-27.376186	151.77124	446.679993	1.521535
9/9/21	21:37:28	1	-27.376184	151.77124	446.779999	0.212087
9/9/21	21:37:29	1	-27.376192	151.77121	447.069977	3.130502
9/9/21	21:37:30	1	-27.376198	151.77121	447.339996	0.636262
9/9/21	21:37:31	1	-27.376209	151.771194	447.369995	1.972158
9/9/21	21:37:32	1	-27.376213	151.771194	447.369995	0.424175
9/9/21	21:37:33	1	-27.376221	151.771194	447.049988	0.84835
9/9/21	21:37:34	1	-27.376226	151.771194	446.859985	0.636262
9/9/21	21:37:35	1	-27.37623	151.77121	446.569977	1.565251
9/9/21	21:37:36	1	-27.37623	151.77121	446.639984	0
9/9/21	21:37:37	1	-27.376236	151.771225	446.630005	1.635517
9/9/21	21:37:38	1	-27.376244	151.77124	446.769989	1.729099
9/9/21	21:37:39	1	-27.376253	151.77124	446.829987	1.060437
9/9/21	21:37:40	1	-27.376259	151.77124	446.720001	0.636262
9/9/21	21:37:41	1	-27.376266	151.771255	446.639984	1.729098
9/9/21	21:37:42	1	-27.376268	151.771255	446.470001	0.212087
9/9/21	21:37:43	1	-27.376274	151.771255	446.22998	0.636262
9/9/21	21:37:44	1	-27.376274	151.77124	446.190002	1.50668
9/9/21	21:37:45	1	-27.37627	151.771255	446.319977	1.56525
9/9/21	21:37:46	1	-27.376274	151.771255	446.429993	0.424175
9/9/21	21:37:47	1	-27.37627	151.771255	446.569977	0.424175
9/9/21	21:37:48	1	-27.376268	151.771255	446.929993	0.212087
9/9/21	21:37:49	1	-27.37627	151.771255	446.929993	0.212087
9/9/21	21:37:50	1	-27.376274	151.771255	446.769989	0.424175
9/9/21	21:37:51	1	-27.37627	151.771255	446.839996	0.424175
9/9/21	21:37:52	1	-27.37627	151.771255	447.059998	0
9/9/21	21:37:53	1	-27.376268	151.77124	446.949982	1.521534
9/9/21	21:37:54	1	-27.37627	151.77124	446.720001	0.212087
9/9/21	21:37:55	1	-27.376272	151.77124	446.459991	0.212087
9/9/21	21:37:56	1	-27.37627	151.77124	446.279999	0.212087
9/9/21	21:37:57	1	-27.376272	151.77124	446.179993	0.212087
9/9/21	21:38:49	1	-27.376291	151.771194	446.459991	4.992881
9/9/21	21:39:01	1	-27.376291	151.771194	446.459991	0
9/9/21	21:39:13	1	-27.376291	151.771194	446.459991	0
9/9/21	21:39:25	1	-27.376291	151.771194	446.459991	0
9/9/21	21:40:18	1	-27.376291	151.771194	446.459991	0
9/9/21	21:41:21	1	-27.376431	151.771271	410.449982	17.217906
9/9/21	21:42:14	1	-27.376408	151.77124	406.359985	3.944311
9/9/21	21:43:07	1	-27.376078	151.771362	456.269989	38.620265
9/9/21	21:44:00	1	-27.376087	151.771164	460.179993	19.615553
9/9/21	21:44:53	1	-27.376167	151.771088	447.149994	11.666143
9/9/21	21:45:53	1	-27.376095	151.771118	437.089996	8.604247
9/9/21	21:46:46	1	-27.376081	151.771057	436.709991	6.206893
9/9/21	21:47:39	1	-27.376081	151.771057	436.709991	0
9/9/21	21:48:32	1	-27.376081	151.771057	436.709991	0
9/9/21	21:50:04	1	-27.376081	151.771057	436.709991	0
9/9/21	21:50:57	1	-27.376081	151.771057	436.709991	0
9/9/21	21:52:33	1	-27.376081	151.771057	436.709991	0
9/9/21	21:53:26	1	-27.376081	151.771057	436.709991	0
9/9/21	21:54:19	1	-27.376081	151.771057	436.709991	0
9/9/21	21:57:58	1	-27.376081	151.771057	436.709991	0
9/9/21	21:59:13	1	-27.376081	151.771057	436.709991	0
9/9/21	22:00:06	1	-27.376081	151.771057	436.709991	0
9/9/21	22:01:53	1	-27.37652	151.771103	495.799988	48.989092
9/9/21	22:01:54	1	-27.376478	151.771118	490.160004	4.903155
9/9/21	22:01:55	1	-27.376446	151.771133	482.669983	3.907635
9/9/21	22:01:56	1	-27.376425	151.771149	478.839996	2.777191
9/9/21	22:01:57	1	-27.376413	151.771149	475.949982	1.272525
9/9/21	22:01:58	1	-27.376398	151.771164	473.389984	2.269112
9/9/21	22:01:59	1	-27.376389	151.771164	471.190002	1.060437
9/9/21	22:02:00	1	-27.376381	151.771179	469.48999	1.729097
9/9/21	22:02:01	1	-27.376375	151.771179	467.789978	0.636262
9/9/21	22:02:03	1	-27.376369	151.771179	466.679993	0.636262
9/9/21	22:02:04	1	-27.376369	151.771179	466.679993	0
9/9/21	22:02:09	1	-27.376307	151.771194	465.459991	7.159225
9/9/21	22:02:10	1	-27.376293	151.771194	466.889984	1.484612
9/9/21	22:02:11	1	-27.37628	151.77121	467.839996	2.11522
9/9/21	22:02:12	1	-27.376268	151.77121	467.660004	1.272525
9/9/21	22:02:13	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:15	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:16	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:17	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:18	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:24	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:25	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:26	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:27	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:28	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:29	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:30	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:31	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:32	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:33	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:34	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:35	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:36	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:40	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:41	1	-27.376268	151.77121	467.660004	0
9/9/21	22:02:42	1	-27.376295	151.771255	465.829987	5.408053
9/9/21	22:02:43	1	-27.376293	151.771255	465.279999	0.212087
9/9/21	22:02:44	1	-27.376293	151.771271	464.419983	1.506679
9/9/21	22:02:45	1	-27.376297	151.771271	463.349976	0.424175
9/9/21	22:02:46	1	-27.376297	151.771271	463.349976	0
9/9/21	22:02:47	1	-27.376297	151.771271	463.349976	0
9/9/21	22:02:48	1	-27.376297	151.771271	463.349976	0
9/9/21	22:02:49	1	-27.376284	151.771271	461.940002	1.484612
9/9/21	22:02:50	1	-27.37628	151.771271	462.139984	0.424175
9/9/21	22:02:51	1	-27.376278	151.771286	462.329987	1.521533
9/9/21	22:02:52	1	-27.376272	151.771286	461.75	0.636262
9/9/21	22:02:53	1	-27.376272	151.771286	461.380005	0
9/9/21	22:02:54	1	-27.376274	151.771286	461.149994	0.212087
9/9/21	22:02:55	1	-27.376274	151.771286	461.149994	0
9/9/21	22:02:56	1	-27.37628	151.771286	462.109985	0.636262
9/9/21	22:02:57	1	-27.376278	151.771286	461.619995	0.212087
9/9/21	22:02:58	1	-27.376282	151.771286	461.209991	0.424175
9/9/21	22:02:59	1	-27.376287	151.771286	460.609985	0.636262
9/9/21	22:03:00	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:01	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:02	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:03	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:04	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:05	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:06	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:07	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:08	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:09	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:10	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:11	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:12	1	-27.376287	151.771286	460.609985	0
9/9/21	22:03:13	1	-27.376282	151.771271	458.359985	1.635516
9/9/21	22:03:14	1	-27.376287	151.771271	458.429993	0.636262
9/9/21	22:03:15	1	-27.376289	151.771271	458.209991	0.212087
9/9/21	22:03:16	1	-27.376295	151.771271	457.959991	0.636262
9/9/21	22:03:17	1	-27.376299	151.771271	457.660004	0.424175
9/9/21	22:03:18	1	-27.376295	151.771271	457.25	0.424175
9/9/21	22:03:19	1	-27.376289	151.771271	457.130005	0.636262
9/9/21	22:03:20	1	-27.376289	151.771271	457.130005	0
9/9/21	22:03:21	1	-27.376284	151.771271	456.720001	0.636262
9/9/21	22:03:24	1	-27.376282	151.771255	456.529999	1.521533
9/9/21	22:03:25	1	-27.376282	151.771255	456.299988	0
9/9/21	22:03:26	1	-27.376284	151.771255	455.970001	0.212087
9/9/21	22:03:27	1	-27.376289	151.771255	455.699982	0.636262
9/9/21	22:03:28	1	-27.376291	151.771255	455.529999	0.212087
9/9/21	22:03:29	1	-27.376291	151.771271	455.679993	1.506679
9/9/21	22:03:30	1	-27.376291	151.771271	455.47998	0
9/9/21	22:03:31	1	-27.376289	151.771271	455.029999	0.212087
9/9/21	22:03:32	1	-27.376291	151.771286	454.769989	1.521533
9/9/21	22:03:56	1	-27.376293	151.771286	454.789978	0.212087
9/9/21	22:04:02	1	-27.376236	151.771317	455.259979	7.040123
9/9/21	22:04:03	1	-27.376223	151.771317	454.690002	1.484612
9/9/21	22:04:04	1	-27.376207	151.771301	455.529999	2.269114
9/9/21	22:04:05	1	-27.3762	151.771286	456.359985	1.729099
9/9/21	22:04:06	1	-27.376194	151.771271	458.440002	1.635517
9/9/21	22:04:07	1	-27.376188	151.771271	459.359985	0.636262
9/9/21	22:04:08	1	-27.376179	151.771255	461	1.842448
9/9/21	22:04:09	1	-27.376177	151.77124	463.799988	1.521535
9/9/21	22:04:10	1	-27.376173	151.771255	463.48999	1.565251
9/9/21	22:04:11	1	-27.376162	151.771255	464.329987	1.272525
9/9/21	22:04:12	1	-27.376152	151.771255	464.199982	1.060437
9/9/21	22:04:13	1	-27.376154	151.771255	463.859985	0.212087
9/9/21	22:04:14	1	-27.376148	151.771255	462.630005	0.636262
9/9/21	22:04:15	1	-27.376143	151.77124	464.589996	1.635518
9/9/21	22:04:16	1	-27.376135	151.77124	466.25	0.84835
9/9/21	22:04:17	1	-27.376131	151.771225	466.679993	1.565252
9/9/21	22:04:18	1	-27.376131	151.771225	466.679993	0
9/9/21	22:04:19	1	-27.376131	151.771225	466.679993	0
9/9/21	22:04:20	1	-27.376131	151.771225	466.679993	0
9/9/21	22:04:21	1	-27.376131	151.771225	466.679993	0
9/9/21	22:04:22	1	-27.376131	151.771225	466.679993	0
9/9/21	22:04:23	1	-27.376131	151.771225	466.679993	0
9/9/21	22:04:24	1	-27.376131	151.771225	466.679993	0
9/9/21	22:04:25	1	-27.376131	151.771225	466.679993	0
9/9/21	22:04:26	1	-27.376131	151.771225	466.679993	0
9/9/21	22:04:27	1	-27.376131	151.771225	466.679993	0
9/9/21	22:04:28	1	-27.376146	151.771255	469.589996	3.4582
9/9/21	22:04:29	1	-27.37616	151.771255	469.47998	1.484612
9/9/21	22:04:30	1	-27.376163	151.771255	469.849976	0.424175
9/9/21	22:04:31	1	-27.376162	151.771255	469.769989	0.212087
9/9/21	22:04:32	1	-27.37616	151.77124	469.75	1.521535
9/9/21	22:04:33	1	-27.376154	151.77124	469.399994	0.636262
9/9/21	22:04:34	1	-27.376154	151.77124	468.519989	0
9/9/21	22:04:35	1	-27.37615	151.77124	468.039978	0.424175
9/9/21	22:04:36	1	-27.376152	151.77124	467.23999	0.212087
9/9/21	22:04:37	1	-27.376156	151.77124	466.709991	0.424175
9/9/21	22:04:38	1	-27.376163	151.771225	466.369995	1.7291
9/9/21	22:04:39	1	-27.376167	151.771225	465.970001	0.424175
9/9/21	22:04:40	1	-27.376173	151.771225	465.910004	0.636262
9/9/21	22:04:41	1	-27.376175	151.77121	465.559998	1.521535
9/9/21	22:04:42	1	-27.376175	151.77121	464.759979	0
9/9/21	22:04:43	1	-27.376165	151.77121	464.139984	1.060437
9/9/21	22:04:44	1	-27.376165	151.77121	463.849976	0
9/9/21	22:04:45	1	-27.376171	151.77121	463.679993	0.636262
9/9/21	22:04:46	1	-27.376175	151.77121	463.389984	0.424175
9/9/21	22:04:47	1	-27.376179	151.77121	463.319977	0.424175
9/9/21	22:04:48	1	-27.376179	151.77121	463.319977	0
9/9/21	22:04:49	1	-27.376167	151.77121	463.069977	1.272525
9/9/21	22:04:50	1	-27.376165	151.771194	463.009979	1.521535
9/9/21	22:04:51	1	-27.376167	151.771194	463.009979	0.212087
9/9/21	22:04:52	1	-27.376165	151.771194	463.179993	0.212087
9/9/21	22:04:53	1	-27.376171	151.771194	463.169983	0.636262
9/9/21	22:04:54	1	-27.376181	151.771194	462.919983	1.060437
9/9/21	22:04:55	1	-27.376184	151.771194	462.529999	0.424175
9/9/21	22:04:56	1	-27.376184	151.771194	462.529999	0
9/9/21	22:04:57	1	-27.376184	151.771194	462.529999	0
9/9/21	22:04:58	1	-27.376184	151.771194	462.529999	0
9/9/21	22:04:59	1	-27.376184	151.771194	462.529999	0
9/9/21	22:05:00	1	-27.376184	151.771194	462.529999	0
9/9/21	22:05:01	1	-27.376184	151.771194	462.529999	0
9/9/21	22:05:02	1	-27.376223	151.771179	459.589996	4.501392
9/9/21	22:05:03	1	-27.37623	151.771179	459.169983	0.84835
9/9/21	22:05:04	1	-27.376232	151.771179	459.109985	0.212087
9/9/21	22:05:05	1	-27.376225	151.771179	459.599976	0.84835
9/9/21	22:05:06	1	-27.376225	151.771179	459.599976	0
9/9/21	22:05:07	1	-27.376225	151.771179	459.599976	0
9/9/21	22:05:08	1	-27.376225	151.771179	459.599976	0
9/9/21	22:05:09	1	-27.376225	151.771179	459.599976	0
9/9/21	22:05:10	1	-27.376225	151.771179	459.599976	0
9/9/21	22:05:11	1	-27.376225	151.771179	459.599976	0
9/9/21	22:05:12	1	-27.376225	151.771179	459.599976	0
9/9/21	22:05:13	1	-27.376225	151.771179	459.599976	0
9/9/21	22:05:14	1	-27.376225	151.771179	459.599976	0
9/9/21	22:06:34	1	-27.376225	151.771179	459.599976	0
