AEST Date	AEST Time	Day	Latitude	Longitude	 Altitude	 Distance
9/9/21	21:04:12	1	-27.398275	151.784256	428.440002	0.636262
9/9/21	21:04:13	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:14	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:15	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:16	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:17	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:18	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:18	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:20	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:21	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:22	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:22	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:23	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:25	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:27	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:28	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:29	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:30	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:31	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:32	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:34	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:35	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:36	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:36	1	-27.398275	151.784256	428.440002	0
9/9/21	21:04:37	1	-27.398298	151.784225	424.799988	3.943856
9/9/21	21:04:39	1	-27.398289	151.784225	425.079987	1.060437
9/9/21	21:04:40	1	-27.398289	151.784225	424.329987	0
9/9/21	21:04:41	1	-27.398291	151.784225	424.169983	0.212087
9/9/21	21:04:41	1	-27.398287	151.784225	423.970001	0.424175
9/9/21	21:04:42	1	-27.398279	151.78421	423.910004	1.728837
9/9/21	21:04:44	1	-27.398277	151.78421	423.889984	0.212087
9/9/21	21:04:46	1	-27.398277	151.78421	423.579987	0
9/9/21	21:04:47	1	-27.398277	151.78421	423.579987	0
9/9/21	21:04:48	1	-27.398277	151.78421	423.579987	0
9/9/21	21:04:49	1	-27.398277	151.78421	423.579987	0
9/9/21	21:04:50	1	-27.398277	151.78421	423.579987	0
9/9/21	21:04:52	1	-27.398277	151.78421	423.579987	0
